"Class/Section","6-A A"
"Subject","Maths"
"Month & Year","January 2026"

"Skill Name","Questions","Section Perf %","School Perf %"
"Applications in daily life: word/visual problems","6, 35, 40","77.8","77.8"
"Area and perimeter: concepts and computations","8, 10, 14, 22, 29","86.7","86.7"
"Arithmetic operations: four basic operations, properties","9, 12, 15, 21, 23, 28","77.8","77.8"
"Factors and multiples","11, 18, 34","75.6","75.6"
"Fractions and decimals: concepts, use and conversions","5, 16, 37","64.4","64.4"
"Geometry: concepts and applications","2, 13, 17, 26, 30, 39","84.4","84.4"
"Measurement and data interpretation","4, 32, 33","80.0","80.0"
"Number sense, related concepts and basic number competency","1, 19, 25, 36","65.0","65.0"
"Pre-algebra and algebra skills","3, 20, 24, 38","88.3","88.3"
"Problem solving: advanced or challenging problems","7, 27, 31","71.1","71.1"
